Date,Workflow,Result,Error_Message
1/1/2020,A,Sucess,
1/2/2020,A,Fail,Kerberos
1/3/2020,A,Sucess,
1/4/2020,A,Sucess,
1/5/2020,A,Sucess,
1/6/2020,A,Sucess,
1/7/2020,A,Sucess,
1/8/2020,A,Sucess,
1/9/2020,A,Sucess,
1/10/2020,A,Sucess,
1/11/2020,A,Sucess,
1/12/2020,A,Sucess,
1/13/2020,A,Sucess,
1/14/2020,A,Sucess,
1/15/2020,A,Sucess,
1/16/2020,A,Sucess,
1/17/2020,A,Fail,File Not Found
1/18/2020,A,Sucess,
1/19/2020,A,Sucess,
1/20/2020,A,Sucess,
1/21/2020,A,Sucess,
1/22/2020,A,Sucess,
1/23/2020,A,Fail,Kerberos
1/24/2020,A,Sucess,
1/25/2020,A,Sucess,
1/1/2020,B,Sucess,
1/2/2020,B,Sucess,
1/3/2020,B,Sucess,
1/4/2020,B,Sucess,
1/5/2020,B,Sucess,
1/6/2020,B,Sucess,
1/7/2020,B,Sucess,
1/8/2020,B,Sucess,
1/9/2020,B,Sucess,
1/10/2020,B,Sucess,
1/11/2020,B,Sucess,
1/12/2020,B,Sucess,
1/13/2020,B,Sucess,
1/14/2020,B,Sucess,
1/15/2020,B,Sucess,
1/16/2020,B,Sucess,
1/17/2020,B,Sucess,
1/18/2020,B,Sucess,
1/19/2020,B,Sucess,
1/20/2020,B,Sucess,
1/21/2020,B,Sucess,
1/22/2020,B,Fail,Timeout
1/23/2020,B,Fail,Timeout
1/24/2020,B,Fail,Timeout
1/25/2020,B,Fail,Timeout
1/1/2020,C,Sucess,
1/2/2020,C,Sucess,
1/3/2020,C,Sucess,
1/4/2020,C,Sucess,
1/5/2020,C,Fail,OutofMemory
1/6/2020,C,Sucess,
1/7/2020,C,Sucess,
1/8/2020,C,Sucess,
1/9/2020,C,Sucess,
1/10/2020,C,Fail,OutofMemory
1/11/2020,C,Sucess,
1/12/2020,C,Sucess,
1/13/2020,C,Sucess,
1/14/2020,C,Sucess,
1/15/2020,C,Fail,OutofMemory
1/16/2020,C,Sucess,
1/17/2020,C,Sucess,
1/18/2020,C,Sucess,
1/19/2020,C,Sucess,
1/20/2020,C,Fail,OutofMemory
1/21/2020,C,Sucess,
1/22/2020,C,Sucess,
1/23/2020,C,Sucess,
1/24/2020,C,Sucess,
1/25/2020,C,Fail,OutofMemory